,idx,mean_val,std_up,std_down
114,-0.32900685967349785,2.901418689533759,3.8222454569347697,1.9805919221327482
115,-0.28604064812204416,2.560024530483523,3.71386972376159,1.4061793372054565
116,-0.24123276080023665,2.1952129528813455,3.510106659839817,0.8803192459228739
117,-0.21176270435584396,1.9475599001569655,3.416056863456089,0.47906293685784207
118,-0.18115875394820052,1.6912525003364602,3.277332699016737,0.10517230165618363
119,-0.13433499056702675,1.3810271982147526,3.062074970555208,-0.30002057412570293
120,-0.10242345843563305,1.2109968326618157,2.946355844481029,-0.5243621791573978
121,-0.07016588048378078,1.0559243860042355,2.8200786528427035,-0.7082298808342324
122,-0.023452535690390134,0.8928315458906828,2.657670101180286,-0.8720070093989205
123,0.024242006838036116,0.7395989830514222,2.4838879261329696,-1.004689960030125
124,0.054645957245638845,0.6648173157135766,2.397554912825701,-1.067920281398548
125,0.09989815711845361,0.6519734675494211,2.2606077570648146,-0.9566608219659722
126,0.1416287414371646,0.6629062687696632,2.1329321864632824,-0.8071196489239563
127,0.16979314032657597,0.719986480324162,2.0308785656708324,-0.5909056050225083
128,0.212559351877989,0.8415373076264755,1.924066713231345,-0.24099209797839383
129,0.25796723919978226,0.9888157364506448,1.7634682602288188,0.21416321267247085
130,0.288237295644156,1.0983615678031167,1.7376952837183248,0.4590278518879085
131,0.31944124605178537,1.213068823646026,1.681558856385743,0.7445787909063091
132,0.3658650094329685,1.3187641611521,1.562104029812055,1.0754242924921449
133,0.39777654156436226,1.3660575820574121,1.5749812849655394,1.157133879149285
134,0.429634119516224,1.3930499147142328,1.5811897437241507,1.204910085704315
135,0.4761474643096193,1.4022749925791134,1.561754975635282,1.2427950095229447
136,0.5234420068380097,1.4013599774866,1.5138849821720162,1.2888349728011836
137,0.5544459572455981,1.394995528913037,1.4911097628020424,1.2988812950240314
138,0.6002981571183986,1.3773667921272073,1.4584260239222957,1.2963075603321188
139,0.6422287414371051,1.3582846019043093,1.4238813036921711,1.2926879001164475
140,0.6703931403265163,1.3441319520833366,1.4020161869775054,1.2862477171891677
141,0.7133593518779702,1.3250616963030388,1.3898588248785566,1.260264567727521
142,0.757767239199787,1.305751919155174,1.3795924329589653,1.2319114053513829
143,0.7872372956441798,1.2961797412114422,1.3886657214884353,1.2036937609344491
144,0.8184412460518089,1.2861454889884965,1.3964164206297598,1.1758745573472331
145,0.8650650094329875,1.2922711116768393,1.4060178990701742,1.1785243242835044
146,0.8971765415643764,1.3068359727001175,1.4164257171896277,1.1972462282106073
147,0.9288341195161974,1.3257332240351745,1.4250449729196324,1.2264214751507165
148,0.9788341195161975,1.3614998471573996,1.4616397481111036,1.2613599462036955
149,1.0292341195162336,1.4003993744162464,1.4883231294774903,1.3124756193550025
150,1.0786625560078964,1.4259002329111552,1.5216712088220015,1.330129257000309
151,1.12548631938907,1.448880227373967,1.5490224966602244,1.3487379580877095
152,1.171793140326665,1.4686786624300783,1.5715727964534407,1.3657845284067158
153,1.209127130703497,1.4720287694925762,1.5749511871413286,1.3691063518438238
154,1.2493878847832953,1.4728274973065558,1.572719359510017,1.3729356351030946
155,1.2757712860210284,1.4715509452459505,1.5705693095760183,1.3725325809158828
156,1.3040697789570528,1.469985417343524,1.568050407694794,1.371920426992254
157,1.3312974927458292,1.4682495027337423,1.5654216081643846,1.3710773973031
158,1.3654650094329779,1.4622639906658592,1.5560229769788043,1.3685050043529141
159,1.3971765415643764,1.455615234686506,1.5452030540744468,1.3660274152985654
160,1.4290341195162382,1.4484367380477374,1.5329890359035598,1.363884440191915
161,1.4663681098930699,1.4396024219195893,1.5176775173211186,1.36152732651806
162,1.5144626524214868,1.4278309756494876,1.49743906445369,1.3582228868452852
163,1.5454666028290753,1.420209711491588,1.485843336139103,1.3545760868440728
164,1.5907188027019354,1.4088502351158834,1.4715898998620038,1.346110570369763
165,1.6332493870206732,1.398226010690934,1.4574058703761574,1.3390461510057108
166,1.670993140326639,1.3889414686198769,1.445330787219451,1.3325521500203028
167,1.708127130703475,1.3804302547733056,1.4375731313141802,1.323287378232431
168,1.7529350180252823,1.370515037712243,1.4298175466826681,1.311212528741818
169,1.782605074469625,1.364679568873633,1.4276443472879872,1.301714790459279
170,1.813209024877223,1.3586604229621007,1.4252904346458224,1.292030411278379
171,1.8594327882583657,1.356781368664574,1.4226158296106362,1.2909469077185118
172,1.89637654156435,1.3579462392480195,1.4221422430179333,1.2937502354781056
173,1.9284341195161616,1.3619496638043471,1.4224841696162975,1.3014151579923967
174,1.9663681098929788,1.3688340129914889,1.4240635769643515,1.3136044490186263
175,2.0140626524214054,1.3795809518987852,1.428142996604863,1.3310189071927072
176,2.0454666028290296,1.3875008173411065,1.4348884794119905,1.3401131552702226
177,2.0917188027018208,1.3939686153959556,1.4362763454836251,1.351660885308286
178,2.133649387020572,1.399482072523673,1.4361271038566488,1.3628370411906972
179,2.170393140326562,1.4024115883236248,1.4343979265603084,1.3704252500869412
180,2.208127130703384,1.4010626332853082,1.4285102050406762,1.3736150615299403
181,2.248387884783228,1.3986804239538304,1.420815625706694,1.3765452222009669
182,2.2745712860210117,1.3970247897372787,1.4206586315283634,1.373390947946194
183,2.3030697789570307,1.3953122030070126,1.421225061212103,1.3693993448019224
184,2.3308974927458386,1.3937409446619893,1.4228921973193502,1.3645896920046283
185,2.3644650094329562,1.3955463991749235,1.4285426102713985,1.3625501880784485
186,2.3961765415643543,1.3981094605092201,1.434171329780913,1.3620475912375272
187,2.4286341195161567,1.4014137291838762,1.4398079773723702,1.3630194809953822
188,2.4667681098930148,1.4054638418643868,1.4451745915030272,1.3657530922257464
189,2.514062652421405,1.4105043715533678,1.4504585780935628,1.3705501650131728
190,2.563691088913063,1.4146952263172625,1.4550206555886391,1.374369797045886
191,2.610514852294192,1.4185077070192729,1.4587631011918665,1.3782523128466793
192,2.6560216732318054,1.4220220816357663,1.461808903299165,1.3822352599723675
193,2.7054216732318195,1.4260365594501307,1.4653828395606934,1.3866902793395681
194,2.7531350180251866,1.4300903568837793,1.4690758776723571,1.3911048360952014
195,2.782005074469548,1.4327553069614458,1.471484903794367,1.3940257101285247
196,2.813409024877173,1.435654156855942,1.4739651902690845,1.3973431234427995
197,2.863609024877168,1.438811220437073,1.4772970020909293,1.400325438783217
198,2.913809024877118,1.4411386158536506,1.480521929523396,1.401755302183905
199,2.9664956800837414,1.4428519107920117,1.483821089596922,1.4018827319871014
200,3.0379971871477673,1.444883154657896,1.4884824388497244,1.4012838704660675
201,3.1103694733590457,1.4467432565358318,1.4929997081708464,1.4004868049008172
202,3.1728257200530754,1.448348497821498,1.4973215318907418,1.3993754637522542
203,3.228257941227702,1.449773208634199,1.501256128307202,1.3982902889611961
204,3.275571286021079,1.450882721264086,1.504515907620794,1.3972495349073781
205,3.3040697789570985,1.451450401191026,1.5064258656140184,1.3964749367680338
206,3.3314974927458243,1.4519271779750187,1.5081551369415065,1.395699219008531
207,3.3690412460517947,1.4530259189882468,1.5097406689547166,1.396311169021777
208,3.4052459572456244,1.4541564680563386,1.5110447801050197,1.3972681560076574
209,3.4454666028290752,1.4551176684219045,1.5112381356498719,1.3989972011939371
210,3.495466602829075,1.4558454466632829,1.5100767850242414,1.4016141083023244
211,3.5628910889131276,1.4561932803457835,1.5068986264131732,1.405487934278394
212,3.6089148522943204,1.4555641407249376,1.5026948241706504,1.4084334572792248
213,3.6544216732318886,1.4546163355278647,1.4976695709573706,1.4115631000983588
214,3.704821673231879,1.453273522140379,1.4920502140328729,1.414496830247885
215,3.751535018025224,1.4518052496561336,1.4868201345541021,1.416790364758165
216,3.783710531941182,1.450480532389213,1.4832961308562322,1.4176649339221936
217,3.8372867685599985,1.4481641232117688,1.4778556080987615,1.418472638324776
218,3.9005430152540095,1.445383644697452,1.4715454912194472,1.4192217981754567
219,3.961809024877165,1.4426284289942701,1.4659928787514376,1.4192639792371027
220,4.036397187147805,1.4392164561458636,1.4604870708631472,1.41794584142858
221,4.121425720053063,1.4352953852952357,1.4551299287025783,1.4154608418878931
222,4.189714187921664,1.4321462786172225,1.4521701105434903,1.4121224466909548
223,4.248493542338238,1.4294339273791992,1.4502141972518714,1.408653657506527
224,4.301998999809828,1.426961880376672,1.4489866611115936,1.4049370996417503
225,4.35537523642865,1.4240975984402229,1.4488342663236753,1.3993609305567705
226,4.3970121687970165,1.42169615369933,1.4486973719711167,1.3946949354275433
227,4.44137994762244,1.4193707783044374,1.448051432132212,1.3906901244766627
228,4.4946666028290485,1.416941801143676,1.4468137813613902,1.387069820925962
229,4.562891088913128,1.4143372427472507,1.4447966028235437,1.3838778826709577
230,4.609914852294252,1.4131221934270308,1.443300490803914,1.3829438960501477
231,4.667877919925849,1.4118449467416532,1.4413455124287058,1.3823443810546006
232,4.727857274342395,1.4105205742478781,1.439309727675179,1.3817314208205773
233,4.779962731813972,1.4093678041267172,1.4375286293482736,1.3812069789051609
234,4.834110531941173,1.4084987829990012,1.43623827672894,1.3807592892690623
235,4.912209024877247,1.407451687473668,1.4347562869060893,1.3801470880412468
236,4.996176541564401,1.4065791166328774,1.4337045931126748,1.37945364015308
237,5.086397187147851,1.405807930118303,1.4329695724786606,1.3786462877579455
238,5.1766579412276945,1.4051057015906074,1.4323815781259899,1.377829825055225
239,5.248893542338228,1.4045685547602567,1.4320862681396962,1.3770508413808171
240,5.3015989998097925,1.404207450143298,1.4320258079775177,1.3763890923090782
241,5.355175236428655,1.4033115153640343,1.4309808455732325,1.3756421851548362
242,5.397212168797102,1.402382953013776,1.4297192847822953,1.3750466212452566
243,5.455245957245671,1.400613841021652,1.427594713825891,1.3736329682174129
244,5.5280625560079555,1.3980196904311786,1.4246116811005167,1.3714276997618404
245,5.596658605600331,1.3954131603912623,1.421294603085676,1.3695317176968487
246,5.660114852294338,1.3929139707060472,1.4185497108778373,1.367278230534257
247,5.727057274342459,1.3902752461450079,1.4156051031287555,1.3649453891612602
248,5.779362731814032,1.3882970139803148,1.4134739939934178,1.3631200339672118
249,5.833910531941177,1.387730956064774,1.4136264634614253,1.3618354486681226
250,5.912409024877242,1.3878297323082234,1.4159677545537805,1.3596917100626662
251,5.996176541564354,1.3890902792915676,1.4211305397787244,1.3570500188044108
252,6.086797187147796,1.3910504723239276,1.4278109244111588,1.3542900202366965
253,6.177057941227639,1.3933787601763585,1.434662538378519,1.352094981974198
254,6.254885655016447,1.3954038848351078,1.4410750988928684,1.3497326707773472
255,6.330363398699236,1.3957265731195576,1.4437423074950624,1.3477108387440528
256,6.387832814380543,1.3952843511132165,1.4443847451141922,1.3461839571122407
257,6.450898824003703,1.393789604262035,1.4420228903984376,1.3455563181256325
258,6.52806255600791,1.3915241785044332,1.4376061910972089,1.3454421659116576
259,6.597058605600276,1.3889481165644417,1.4317369902399215,1.346159242888962
260,6.659714852294303,1.387009713386995,1.4266962268294237,1.3473231999445663
261,6.728057274342436,1.385005612603313,1.4210917133030714,1.3489195119035546
262,6.780162731814014,1.383528304294464,1.4170215766963299,1.350035031892598
263,6.835110531941193,1.3829536736250265,1.4147494777479825,1.3511578695020705
264,6.913409024877218,1.3827300127617916,1.4126314940041014,1.352828531519482
265,6.996776541564385,1.3831951348866556,1.41188894410071,1.354501325672601
266,7.087197187147831,1.3841295247183591,1.4119164574285834,1.356342592008135
267,7.187197187147833,1.3853698114055573,1.4122887017108259,1.3584509211002886
268,7.286997187147835,1.386541885145293,1.412559161282917,1.3605246090076693
269,7.387197187147832,1.3876451795161109,1.4127261257080144,1.3625642333242074
270,7.487397187147826,1.3886870245439962,1.4127914669640784,1.364582582123914
271,7.586597187147845,1.3896703611973036,1.412755783241995,1.3665849391526121
272,7.681405074469653,1.3905701623520401,1.4126162251869936,1.3685240995170866
273,7.781605074469648,1.3915211388820685,1.4125031726385695,1.3705391051255675
274,7.881605074469649,1.3924702172553505,1.4124272223369982,1.3725132121737027
275,7.997837557782491,1.3935733546172009,1.4124065821607055,1.3747401270736963
276,8.112609024877237,1.3946626257900958,1.412356122975715,1.3769691286044767
277,8.240373423766703,1.395871407344075,1.412253850224425,1.379488964463725
278,8.34426660282915,1.3968529547475521,1.41213361306725,1.3815722964278543
279,8.443666602829165,1.397788812675267,1.4120419391565837,1.38353568619395
280,8.52606255600796,1.3985602873512266,1.4120394057925971,1.385081168909856
281,8.595058605600325,1.399200928864482,1.4120038527663836,1.3863980049625804
282,8.657914852294299,1.3997237335135888,1.411984292154562,1.3874631748726156
283,8.72171014110047,1.4002371835304612,1.41193160846809,1.3885427585928325
284,8.768623485893855,1.4005861953460097,1.4119046586001724,1.389267732091847
285,8.822771286021055,1.4009534564247113,1.4119769405015625,1.38992997234786
286,8.939803769333922,1.4017974625776344,1.4124295023796238,1.391165422775645
287,9.054775236428709,1.4026566527111566,1.412976320982841,1.3923369844394722
288,9.2118090248773,1.4035105751336174,1.4131783030991725,1.3938428471680624
289,9.386997187147838,1.4043471462232389,1.413254992327169,1.3954393001193088
290,9.550253433841847,1.404983338813159,1.4132892331197568,1.396677444506561
291,9.65943278825841,1.4051421127443275,1.413152150642948,1.397132074845707
292,9.781805074469599,1.40520329965921,1.4131852742214597,1.3972213250969605
293,9.93391053194113,1.4052793533472432,1.4149651099550036,1.3955935967394828
294,10.091779947622431,1.4056436393861849,1.4170970184871368,1.394190260285233
295,10.254445957245597,1.4059475575374782,1.4185745844461208,1.3933205306288357
296,10.42766255600783,1.4061942894129906,1.4195991302768336,1.3927894485491477
297,10.573886319389016,1.4064250710482935,1.420401368683859,1.392448773412728
298,10.659714852294302,1.406584154981244,1.4200496734755694,1.3931186364869184
299,10.726457274342428,1.4064266785202801,1.419019496426549,1.3938338606140113
300,10.800935018025239,1.406264707703458,1.4179878432523787,1.3945415721545373
301,10.923571286021033,1.4060163126744152,1.4167904586769164,1.395242166671914
302,11.055375236428606,1.4057438099667507,1.415483263559585,1.3960043563739164
303,11.217841246051778,1.4050123807407204,1.4138040573337471,1.3962207041476937
304,11.392829408322363,1.4040777856967859,1.411941023004892,1.3962145483886796
305,11.555685655016383,1.4030326726250806,1.41026810111688,1.395797244133281
306,11.68779718714777,1.4017318004485404,1.4089939355273318,1.394469665369749
307,11.886997187147792,1.399649856284952,1.4077676329899278,1.3915320795799762
308,12.066568109893064,1.397918165358881,1.4072037798716603,1.3886325508461017
309,12.244866602829136,1.3964950286656959,1.4065588092075196,1.386431248123872
310,12.42786255600787,1.3953314656579023,1.4059276615961713,1.3847352697196333
311,12.574086319389057,1.3945659468825755,1.4056416132087248,1.3834902805564262
312,12.65851485229433,1.394664192843991,1.4058208933799443,1.3835074923080375
313,12.753421673231866,1.3950435998305086,1.405890922937153,1.3841962767238642
314,12.900735018025244,1.3956000065612948,1.4060560418562302,1.3851439712663594
315,13.07980507446969,1.3962569615172196,1.4063091107854206,1.3862048122490185
316,13.295837557782495,1.3970495206606692,1.4066176887866475,1.387481352534691
317,13.501669778957062,1.397804658065965,1.4068692280134327,1.3887400881184975
318,13.701869778957061,1.3985558541100342,1.407221050001514,1.3898906582185544
319,13.933527356908929,1.3994761210930033,1.4081157949948304,1.3908364471911763
320,14.15505730046451,1.4001754335071157,1.4090111127606424,1.391339754253589
321,14.354657300464567,1.400761744279716,1.4098351036051715,1.3916883849542605
322,14.564596546384717,1.4013543192321485,1.4106521171561204,1.3920565213081766
323,14.811020309765855,1.4018149687913808,1.41136556452932,1.3922643730534416
324,15.07936273181394,1.401847630441229,1.4118605843120464,1.3918346765704117
325,15.358032788258308,1.4019112447647504,1.4124023043761065,1.3914201851533943
326,15.663865009432879,1.4019507863653187,1.4130517049215479,1.3908498678090895
327,15.986437295644109,1.4019178486715893,1.4136579305839174,1.3901777667592612
328,16.244306711325407,1.4018756169668936,1.414207672555784,1.3895435613780032
329,16.418123310087715,1.4019277803583823,1.4144724584131871,1.3893831023035774
330,16.656257300464574,1.4017752496532514,1.4140490868496907,1.3895014124568121
331,16.865796546384736,1.4015954508532062,1.413409324673157,1.3897815770332556
332,17.11202030976592,1.401395582178263,1.4125925852407495,1.3901985791157767
333,17.480362731814054,1.4010789455878538,1.4117231955980138,1.3904346955776938
334,17.838603711003646,1.4006312315353162,1.4109421678561902,1.3903202952144422
335,18.100669720626783,1.4003442081211397,1.4108057032775092,1.3898827129647702
336,18.36809420671084,1.4000427003949434,1.4107515635738437,1.389333837216043
337,18.58915891119823,1.3998333050684368,1.4108212392694197,1.388845370867454
338,18.715923310087675,1.3998039973437475,1.4109487864303407,1.3886592082571543
339,18.974086377719225,1.4000980239177936,1.4112722622065312,1.388923785629056
340,19.226791835190834,1.4004611291979514,1.4115877786492643,1.3893344797466385
341,19.528163398699196,1.401034077339951,1.412087037713126,1.389981116966776
342,19.865168109893055,1.4017265672034012,1.412762336142384,1.3906907982644183
343,20.211420309765845,1.402317126305387,1.4134093928777554,1.3912248597330188
344,20.420799664182447,1.4025520294149154,1.4139125280826985,1.3911915307471323
345,20.668094206710883,1.4026302855705801,1.4145164510124342,1.390744120128726
346,20.88955891119831,1.402434813145876,1.415025290026654,1.3898443362650978
347,21.08486573213588,1.4020408945167981,1.415434795018406,1.3886469940151902
348,21.401869778957103,1.4014182784078588,1.4165577154790419,1.3862788413366758
349,21.707661891635286,1.4008337865109337,1.4175450030753312,1.3841225699465363
350,21.988832814380523,1.4002711014082516,1.418337903551243,1.3822042992652603
351,22.267568109893084,1.3997767992961938,1.418939590320787,1.3806140082716005
352,22.514220309765868,1.3993363539967663,1.4194107983268798,1.3792619096666527
353,22.776086319389012,1.3991305980039601,1.4192069997766201,1.3790541962313
354,23.097658605600262,1.398933493576405,1.4188771433260061,1.378989843826804
355,23.553621673231863,1.3988082748139758,1.4184432763864803,1.3791732732414714
356,24.178633510961234,1.3986728587659507,1.4179120876239468,1.3794336299079546
357,24.900869778957038,1.3985163994493095,1.4173165468447189,1.3797162520539001
358,25.653775236428647,1.3981395511776662,1.4164063521144916,1.3798727502408408
359,26.400998999809758,1.3977970041174674,1.4155895075821172,1.3800045006528177
360,27.163265009432894,1.3975368106721793,1.4150359577303928,1.3800376636139657
361,27.79122940832236,1.3973418012185912,1.4146975410426956,1.3799860613944868
362,28.48439718714776,1.3972107596311314,1.41457775580434,1.3798437634579228
363,29.178605074469534,1.3973940790438386,1.4152229589747012,1.379565199112976
364,29.900469778957,1.397584701789701,1.4159354382082217,1.3792339653711803
365,30.653575236428605,1.3978905038058562,1.4169309707523152,1.3788500368593972
366,31.400598999809723,1.3982018859567282,1.4179050101742712,1.3784987617391853
367,32.16326500943289,1.3985359481988584,1.4188821743777702,1.3781897220199466
368,32.791829408322336,1.3988424802848365,1.4196960687292175,1.3779888918404555
369,33.48639718714776,1.3991833621393048,1.420541377617692,1.3778253466609176
370,34.1814050744696,1.3994392797786825,1.4211925882327345,1.3776859713246306
371,34.903269778957075,1.3997050867061902,1.4218656045743452,1.3775445688380352
372,35.65637523642867,1.3999790254860058,1.4225699739515143,1.3773880770204974
373,36.40279899980981,1.400176144440045,1.4230704375531527,1.3772818513269371
374,37.164665009432994,1.4001872221020617,1.4231061667472786,1.3772682774568448
375,37.79202940832238,1.4000676437479487,1.4228187750107189,1.3773165124851785
376,38.486197187147766,1.399797363540137,1.4221614619482545,1.3774332651320196
377,39.180605074469575,1.3993046723880882,1.420940634864051,1.3776687099121254
378,39.90146977895707,1.398793209790658,1.4196615332948062,1.3779248862865097
379,40.65497523642862,1.3982533803165222,1.4183428914001561,1.3781638692328884
380,41.40179899980979,1.397808228156116,1.4172283334215474,1.3783881228906845
381,42.16366500943302,1.3975853845696349,1.4166753528080003,1.3784954163312695
382,42.791229408322394,1.3975565266340069,1.4166290709534524,1.3784839823145614
383,43.4861971871478,1.3976933666565863,1.4170185676502431,1.3783681656629294
384,44.18040507446958,1.398110996271626,1.418110601899255,1.378111390643997
385,44.90146977895703,1.3985447827215545,1.4192362870685158,1.3778532783745931
386,45.65497523642857,1.3989719419602644,1.420404829537442,1.3775390543830868
387,46.40199899980974,1.399334484926066,1.421400412129735,1.377268557722397
