,idx,mean_val,std_up,std_down
102,-0.12015354287293922,0.4101683199321334,1.225439943681755,-0.4051033038174882
103,-0.07865616452298876,0.14859048800312274,0.8589392749214526,-0.5617582989152072
104,-0.03626191268022786,-0.11307349627581999,0.5249231400713094,-0.7510701326229493
105,-0.004794483652740411,-0.2964060938318259,0.3998201441710204,-0.9926323318346723
106,0.024757553286833035,-0.4475811845436919,0.38988530976306446,-1.2850476788504483
107,0.06345823944299613,-0.5111760737677078,0.38643311551085424,-1.4087852630462698
108,0.09888250052069658,-0.44627856865006943,0.49165145433722257,-1.3842085916373614
109,0.1302464571270968,-0.3465539221553619,0.5771870961282815,-1.2702949404390054
110,0.171543835477052,-0.18443830268323672,0.683094331586021,-1.0519709369524943
111,0.21393808731972194,0.02402217679798239,0.7099285791270153,-0.6618842255310506
112,0.24580551634719994,0.1732288454978885,0.7157165847496205,-0.36925889375384346
113,0.2751575532867781,0.2999194183543185,0.7240411596456936,-0.12420232293705658
114,0.3138582394428957,0.4164191773173568,0.6700364283878535,0.16280192624686007
115,0.3490825005206009,0.4786355435966109,0.6387725231698507,0.3184985640233711
116,0.38044645712704656,0.5131658351591352,0.6299085322967907,0.3964231380214797
117,0.421943835476997,0.5392602822146305,0.6078947912352237,0.4706257731940373
118,0.46413808731971723,0.5408007622927277,0.6124476015393913,0.46915392304606407
119,0.49640551634718577,0.5394605861253753,0.6109066428892014,0.4680145293615492
120,0.5261575532867544,0.5355909145169215,0.6028163669187326,0.46836546211511043
121,0.5648582394429176,0.5308429238089966,0.5924881920543523,0.4691976555636408
122,0.5996825005206322,0.5268886702392553,0.5836668225260584,0.4701105179524523
123,0.6308464571270371,0.5235684235358405,0.5759948197433251,0.4711420273283559
124,0.6719438354770426,0.5198191987053566,0.5670170260862986,0.47262137132441473
125,0.7145380873197532,0.5165429231744532,0.5584984559488695,0.47458739040003683
126,0.7460055163471953,0.5145522371606843,0.5532378933759714,0.47586658094539724
127,0.7761575532867544,0.513224213460714,0.5495199665291014,0.4769284603923266
128,0.8150582394428675,0.5118788073057786,0.545047264033509,0.4787103505780483
129,0.849882500520582,0.5110870452629611,0.5416269902826801,0.4805471002432421
130,0.8806464571269963,0.5106213038388953,0.5389801934133872,0.48226241426440325
131,0.9225438354769828,0.5105343692500958,0.5364287474386991,0.48463999106149247
132,0.9645380873197077,0.510626632948348,0.53426437499215,0.486988890904546
133,0.9960055163471953,0.5109069139756385,0.5333345939565515,0.4884792339947255
134,1.0259575532867593,0.5112898716645157,0.5328734190042297,0.48970632432480166
135,1.064658239442877,0.5116368319229151,0.5318895236744653,0.4913841401713649
136,1.0994825005205915,0.511674790596211,0.5304457724302196,0.4929038087622024
137,1.1300464571270106,0.5117735869065181,0.5291620029011889,0.49438517091184725
138,1.171943835476997,0.5120381276897681,0.5275384902014361,0.49653776517810017
139,1.213738087319681,0.5124098612270758,0.5258969704340827,0.4989227520200688
140,1.2450055163471734,0.5127407287424907,0.5247474488806493,0.500734008604332
141,1.2741575532867109,0.5131065347312581,0.523803654259188,0.5024094152033283
142,1.3216473078980029,0.51321514324874,0.5223823536328681,0.5040479328646118
143,1.3591818143644205,0.5131448203589783,0.5213840731377406,0.5049055675802161
144,1.403211264504489,0.5129053532761599,0.5204100560338507,0.5054006505184692
145,1.4518791927144339,0.5127704787778635,0.519599064654148,0.5059418929015791
146,1.4960055163471953,0.5125906625216997,0.5190543102908939,0.5061270147525055
147,1.5253575532867736,0.5127580627405223,0.5192529425155011,0.5062631829655434
148,1.5648582394429176,0.513262101703263,0.5200287069050412,0.5064954965014848
149,1.5990825005206009,0.514043451824538,0.5212942774694538,0.5067926261796223
150,1.6302464571270512,0.514761592276635,0.5224448958981247,0.5070782886551453
151,1.6717438354770473,0.5156796984841374,0.5240118783411721,0.5073475186271027
152,1.7141380873197172,0.516479333140897,0.5252809630185339,0.5076777032632601
153,1.7456055163471593,0.5169621499307977,0.5261159585620537,0.5078083412995417
154,1.7751575532866872,0.5172601082631457,0.5266585852277706,0.5078616312985208
155,1.8224473078979841,0.5175702918246465,0.5271351202248711,0.508005463424422
156,1.8605818143643877,0.5177039270768645,0.5271828798642243,0.5082249742895047
157,1.903611264504434,0.5180712580146349,0.5273646904511234,0.5087778255781464
158,1.9518791927143884,0.5186237133697236,0.5277187765623946,0.5095286501770525
159,1.9960055163471953,0.5192132610686319,0.5280801196213473,0.5103464025159165
160,2.0253575532867734,0.5198876902389497,0.5285238621748918,0.5112515183030075
161,2.064258239442932,0.5208463204199599,0.5292470825247624,0.5124455583151575
162,2.1025927459093308,0.5218798358098959,0.5301933897923237,0.5135662818274682
163,2.145422196049382,0.523049271228322,0.5312873280632967,0.5148112143933473
164,2.1940901242593265,0.5243395476251035,0.532319617030087,0.51635947822012
165,2.244290124259322,0.5256379647762806,0.5332103092846018,0.5180656202679593
166,2.3020791927144746,0.5262057082119214,0.533803871102596,0.5186075453212468
167,2.3520791927144744,0.5263738936217048,0.5342759473518317,0.518471839891578
168,2.4022791927144698,0.5259236305900445,0.5348049067348526,0.5170423544452365
169,2.4538112645045205,0.5250402160453956,0.535248572189495,0.5148318599012963
170,2.5038112645045207,0.523800863273086,0.5354103654655573,0.5121913610806146
171,2.5464221960493587,0.5229722135986523,0.5354791446403904,0.5104652825569143
172,2.5964221960493585,0.5222473365723241,0.5353982811014503,0.509096392043198
173,2.6464221960493584,0.5218364400522315,0.5352016145766963,0.5084712655277667
174,2.694490124259272,0.5217583004065822,0.5350872361489339,0.5084293646642305
175,2.744690124259267,0.5219433395084875,0.5350190560755282,0.5088676229414467
176,2.8020791927144293,0.522290121494803,0.5352150600139212,0.5093651829756849
177,2.851679192714393,0.5226211385504071,0.5354524893476195,0.5097897877531948
178,2.9097818143644067,0.5229365887668984,0.5356601948059714,0.5102129827278254
179,2.967187562521696,0.5231924161499454,0.5357811733232363,0.5106036589766545
180,3.029246457126984,0.5237551850981726,0.5357464527838794,0.5117639174124659
181,3.0821567025156824,0.5244480411693666,0.5355540287652125,0.5133420535735207
182,3.1450221960493008,0.5255266033096604,0.5354993013291445,0.5155539052901763
183,3.193890124259286,0.5268125810060026,0.5355325129297441,0.518092649082261
184,3.2442901242593223,0.5283479045779323,0.535526605439093,0.5211692037167717
185,3.3022791927144697,0.5294430764125849,0.5358771023128462,0.5230090505123236
186,3.3728473078980654,0.5303289994984159,0.5366719359609464,0.5239860630358855
187,3.4366236059153223,0.5308563629778189,0.5375928976516705,0.5241198283039673
188,3.5060882486778544,0.5313316181406587,0.5385540478211938,0.5241091884601236
189,3.5794464571269793,0.5317068820472178,0.539420306142074,0.5239934579523616
190,3.6442221960492285,0.5322971024601779,0.5403025301361445,0.5242916747842113
191,3.692890124259219,0.5328676775168638,0.5410497318906151,0.5246856231431125
192,3.74309012425926,0.5335018446572682,0.5418122962440084,0.5251913930705281
193,3.8018791927144333,0.5341837122273319,0.5426469534232011,0.5257204710314626
194,3.8726473078980703,0.5350025889087071,0.5436036294913862,0.526401548326028
195,3.9376236059153897,0.5357409939280035,0.5444153813019338,0.5270666065540731
196,4.007488248677912,0.5365080788083799,0.5452257455396579,0.527790412077102
197,4.080846457127037,0.5372889143179492,0.5460182745026952,0.5285595541332032
198,4.146022196049322,0.5379804241208677,0.5466971685737405,0.5292636796679948
199,4.193890124259241,0.5384205655554342,0.5471307642980863,0.529710366812782
200,4.24389012425924,0.5388337757776608,0.5475033691625255,0.5301641823927961
201,4.301679192714438,0.5392864624486966,0.5478346912676231,0.5307382336297701
202,4.371847307898044,0.5396355782196309,0.5481104213738911,0.5311607350653708
203,4.4484825005206154,0.5398700661922855,0.5483231054783907,0.5314170269061803
204,4.5294464571270705,0.5400695248941102,0.5485607287799446,0.5315783210082758
205,4.6150701591097825,0.5402223447456741,0.5488329303123083,0.5316117591790399
206,4.6870164478920255,0.5402565152336487,0.5491392313050878,0.5313737991622096
207,4.7430901242592585,0.5403297392636611,0.5495046411451946,0.5311548373821277
208,4.800879192714412,0.5405001856496059,0.5501434459809134,0.5308569253182984
209,4.871447307898007,0.5409550709925827,0.5510853344758143,0.530824807509351
210,4.947282500520599,0.5416312791237952,0.552237527715369,0.5310250305322213
211,5.028846457127039,0.5424199136471961,0.5534405197528812,0.531399307541511
212,5.114470159109796,0.5433135425266351,0.554664758275339,0.5319623267779312
213,5.1862164478920905,0.5441502698735383,0.5555502035294997,0.532750336217577
214,5.242290124259368,0.5447484034916358,0.5561278999855397,0.5333689069977319
215,5.300879192714502,0.5452353832112133,0.5564617201219338,0.5340090463004928
216,5.371447307898099,0.5455977525749863,0.5566244511959104,0.5345710539540622
217,5.448682500520656,0.5458294320696445,0.5566141739517274,0.5350446901875616
218,5.530046457127056,0.5460283908519654,0.5565992074987524,0.5354575742051785
219,5.615870159109763,0.5461904523876273,0.5565824654721401,0.5357984393031145
220,5.688016447892048,0.5462561472162464,0.5566001288655352,0.5359121655669575
221,5.74409012425928,0.5463190059604887,0.5566431482273712,0.5359948636936062
222,5.801479192714443,0.5466158021257558,0.5569509423002131,0.5362806619512984
223,5.871447307898054,0.5472033879593208,0.5576479210557314,0.5367588548629102
224,5.9484825005206154,0.5480254363190435,0.5586943959828595,0.5373564766552276
225,6.02964645712702,0.5489745450781027,0.5598955240955913,0.5380535660606142
226,6.1150701591097825,0.5500591656341162,0.5612561047381696,0.5388622265300628
227,6.187616447892057,0.5509802931261418,0.5624932440890662,0.5394673421632175
228,6.2444901242593165,0.5516972619289365,0.5635541827643559,0.5398403410935172
229,6.302079192714475,0.5522521721568848,0.5644306007068086,0.540073743606961
230,6.372047307898084,0.5527423702717468,0.5652723008906236,0.5402124396528699
231,6.459581814364503,0.5531775638359859,0.5661071172386294,0.5402480104333425
232,6.553211264504489,0.5535704875668608,0.5668957441034708,0.5402452310302508
233,6.645005516347219,0.5539024804738542,0.5675878703331676,0.5402170906145407
234,6.724757553286741,0.5541973860222532,0.5682300977339595,0.5401646743105469
235,6.801679192714438,0.5544957395083158,0.5688675825655737,0.5401238964510578
236,6.872247307898034,0.5548348605530596,0.5694563975778812,0.540213323528238
237,6.947882500520585,0.5552389200210767,0.570075468858258,0.5404023711838953
238,7.02944645712698,0.555679376204348,0.5707061801654492,0.5406525722432469
239,7.114670159109747,0.5561431196557273,0.5713246955027703,0.5409615438086842
240,7.186216447891999,0.5565538528238757,0.5718046117961068,0.5413030938516447
241,7.242490124259272,0.5568580440008533,0.5721546225312449,0.5415614654704616
242,7.354189438103146,0.55706324836259,0.5721696014725574,0.5419568952526227
243,7.466254931636739,0.5571992376522709,0.5720657357723695,0.5423327395321722
244,7.581631229654002,0.5572827989517254,0.571861582637117,0.5427040152663338
245,7.7096849408717585,0.5573949570830832,0.5716647003171177,0.5431252138490487
246,7.853011264504493,0.5575470004028008,0.5714771174575592,0.5436168833480424
247,7.9421119506606015,0.5577493189097933,0.5715522915269345,0.543946346292652
248,8.029446457127024,0.5579822135212791,0.5716809028200822,0.544283524222476
249,8.120640708969722,0.5582562927706118,0.5718632453437358,0.5446493401974879
250,8.1999927459093,0.558498339101479,0.5720213823141485,0.5449752958888094
251,8.34149012425925,0.558877923253658,0.5722559324430119,0.5454999140643042
252,8.479031229654018,0.5592055372186622,0.5724101528283195,0.5460009216090048
253,8.626320984265316,0.5595280348454114,0.5725165028198372,0.5465395668709855
254,8.778653056055347,0.5598107420767721,0.5725605891809656,0.5470608949725785
255,8.941511950660573,0.5600828439802072,0.5725657118432896,0.5475999761171249
256,9.029846457127013,0.5601547188955291,0.5724619693613634,0.5478474684296949
257,9.12244070896968,0.5602337374290228,0.5723779770382473,0.5480894978197983
258,9.202392745909243,0.5602913246046967,0.5723098048153473,0.548272844394046
259,9.34389012425924,0.5604870079643931,0.5723378056346502,0.548636210294136
260,9.501879192714433,0.5607703363895217,0.5724831743804505,0.5490574983985929
261,9.672447307898029,0.5610834896696173,0.5727109481571572,0.5494560311820774
262,9.841311950660621,0.5614114120160966,0.5730109689056823,0.5498118551265109
263,10.014070159109759,0.5617523962877287,0.5733488988043672,0.5501558937710901
264,10.120440708969728,0.561968598527472,0.5736890945937343,0.5502481024612098
265,10.199392745909268,0.5620958914223769,0.5739559156706016,0.5502358671741523
266,10.340690124259224,0.5621854057608175,0.5742212356820161,0.550149575839619
267,10.498879192714368,0.5622402377044273,0.5744469840830104,0.5500334913258442
268,10.669647307898005,0.5622969977752874,0.574637882774085,0.5499561127764898
269,10.84011195066056,0.5623391428002071,0.5747696399924732,0.5499086456079411
270,11.014270159109708,0.5623787828529054,0.574879064268195,0.5498785014376159
271,11.121640708969696,0.5624346821234416,0.5749194735393962,0.549949890707487
272,11.20239274590929,0.5625033268876377,0.5749402476124688,0.5500664061628067
273,11.34429012425923,0.5627731763576516,0.5752047626541592,0.5503415900611439
274,11.502279192714424,0.5631044759636177,0.5755387941704628,0.5506701577567725
275,11.672647307898025,0.563502496177796,0.5759082317148576,0.5510967606407344
276,11.85361126450448,0.5639799714499116,0.5763201568606107,0.5516397860392126
277,12.04540551634721,0.5645122176991448,0.5767495530026423,0.5522748823956474
278,12.159581814364502,0.5648474614365085,0.5769609693028975,0.5527339535701196
279,12.32435755328675,0.565324532742746,0.5771787083313401,0.5534703571541518
280,12.55338943810312,0.5659394372973783,0.577421726538353,0.5544571480564036
281,12.779431229653962,0.5665233677743173,0.5776110457205326,0.5554356898281021
282,13.048895872416495,0.5671318093298684,0.5776862958698039,0.5565773227899329
283,13.449095872416489,0.567906633423153,0.5776104670362565,0.5582027998100494
284,13.784320133494242,0.5685126281046526,0.5774545364323177,0.5595707197769876
285,14.055688248677864,0.5689348647665988,0.5772668875324853,0.5606028420007123
286,14.348682500520564,0.5693534645507554,0.5770768826879441,0.5616300464135667
287,14.672847307898063,0.5698043456744918,0.5770612353371827,0.5625474560118009
288,14.946205516347188,0.5701223524609992,0.5772464811165993,0.5629982238053991
289,15.288416447892038,0.5704493765906462,0.5774312439577032,0.5634675092235892
290,15.743490124259296,0.5708370528711214,0.5776313983410983,0.5640427074011445
291,16.17134383547701,0.5711733534164413,0.577770245329979,0.5645764615029035
292,16.529246457126984,0.571392786607721,0.5778173967019835,0.5649681765134584
293,16.84788250052054,0.5715574484505799,0.5778787312947601,0.5652361656063997
294,17.170247307897988,0.5716694436661588,0.5779627634783018,0.5653761238540158
295,17.44460551634714,0.5719247952791915,0.5783528560374228,0.5654967345209602
296,17.786216447892,0.5724032330139683,0.5791299392158118,0.5656765268121249
297,18.242290124259277,0.5732446613664379,0.5805750123757107,0.5659143103571651
298,18.67054383547703,0.5741290834482764,0.5819691153685932,0.5662890515279596
299,19.029446457127026,0.5750617248792391,0.5833190048608241,0.5668044448976541
300,19.347882500520633,0.5758727302690525,0.5845533621879021,0.5671920983502029
301,19.67204730789813,0.576670062550861,0.5858783021260228,0.5674618229756991
302,19.94560551634725,0.5771591386134447,0.5867242393180849,0.5675940379088045
303,20.287616447892102,0.5776590998774389,0.5875477959507135,0.5677704038041643
304,20.744090124259372,0.5781931759522665,0.5883858977365791,0.5680004541679539
305,21.172143835477037,0.5786333759793707,0.5890511974264291,0.5682155545323123
306,21.529846457127015,0.578888759738032,0.5893700937599491,0.5684074257161149
307,21.848482500520568,0.5791580850900692,0.5896675547618889,0.5686486154182494
308,22.171047307898014,0.5795048590377655,0.5899946429110469,0.5690150751644841
309,22.444205516347147,0.5799030658780054,0.5903310020654873,0.5694751296905236
310,22.924157553286754,0.5806417541134862,0.5909907219037112,0.5702927863232612
311,23.74269012425932,0.5820013652925895,0.5923518036867177,0.5716509268984613
312,24.670743835477072,0.5835764466814107,0.5938622696261975,0.573290623736624
313,25.529246457127076,0.5850494215585107,0.5951449013912232,0.5749539417257982
314,26.348082500520622,0.5864505725766059,0.59626210990592,0.5766390352472919
315,27.033106202503355,0.5876226299336238,0.5972499047449636,0.577995355122284
316,27.444205516347193,0.5882029437761708,0.5978101408076936,0.578595746744648
317,27.923957553286762,0.5886601067432743,0.5982428734228314,0.5790773400637171
318,28.742890124259315,0.5890889900259669,0.5984352677206158,0.579742712331318
319,29.670743835477072,0.5894512702394338,0.5984501537556612,0.5804523867232063
320,30.52924645712708,0.5896807581937716,0.5982775084976275,0.5810840078899158
321,31.348082500520622,0.5898414632654411,0.5980376657090973,0.5816452608217848
322,32.03370620250338,0.5898288485023266,0.5976562119688756,0.5820014850357776
323,32.44480551634722,0.5898286275903353,0.5974948157734458,0.5821624394072248
324,32.924157553286804,0.5898695513139652,0.5974474809317976,0.5822916216961329
325,33.74249012425933,0.5902034899723795,0.5977919783507789,0.58261500159398
326,34.670343835477084,0.5906695079098114,0.5983273670331409,0.5830116487864819
327,35.528246457127054,0.5911685714004951,0.5989036522537995,0.5834334905471906
328,36.34688250052061,0.591697309542718,0.5994937019722665,0.5839009171131696
329,37.033106202503305,0.592272309239014,0.6001317548140718,0.5844128636639562
330,37.44440551634719,0.5926486188103,0.6005556700313686,0.5847415675892313
331,37.92535755328677,0.5931367142099188,0.6011155279866068,0.5851579004332307
332,38.74409012425929,0.5937920445165815,0.6017637125004629,0.5858203765327001
333,39.67254383547703,0.5944840972707033,0.6023854208862901,0.5865827736551165
334,40.53044645712705,0.5950986342892134,0.6028894075396551,0.5873078610387716
335,41.349082500520595,0.595646168591678,0.6032875398410442,0.5880047973423117
336,42.0333062025033,0.5960029660726356,0.6034721218897412,0.58853381025553
337,42.44440551634719,0.5962197486687549,0.603608354689506,0.5888311426480038
338,43.28581644789206,0.5966847822698086,0.6040116527238674,0.5893579118157498
339,44.26373808731974,0.5972278679893409,0.6044757292370084,0.5899800067416734
340,45.21567015910981,0.597752724428283,0.6049026624788935,0.5906027863776725
341,46.12284070896977,0.5982439368749796,0.6053036471211999,0.5911842266287592
342,47.03670620250335,0.5987128459190895,0.6057063091401405,0.5917193826980385
343,47.4476055163472,0.5988503643755687,0.6058826627495044,0.591818066001633
344,49.289016447892074,0.5988980471712133,0.6059819897938941,0.5918141045485326
345,51.28981644789205,0.5989393142049751,0.6060676713650823,0.591810957044868
346,53.29081644789206,0.5989666233586081,0.6061244896315926,0.5918087570856235
347,55.37855095435849,0.5989666233586081,0.6061244896315926,0.5918087570856235
