,idx,mean_val,std_up,std_down
382,8.096837963283948,1.2016512383317455,1.2263088345342394,1.1769936421292515
383,8.265213487387145,1.2036769378044514,1.2248941245262914,1.1824597510826114
384,8.473781873305203,1.2045112614512452,1.2247597015108993,1.1842628213915911
385,8.675381873305165,1.2050685786884663,1.2248889277830233,1.1852482295939093
386,8.880067082779176,1.205501736118524,1.2251154697473123,1.1858880024897358
387,9.057487394371464,1.2053957874886756,1.225282659088561,1.1855089158887901
388,9.302804900787876,1.2051765481107366,1.2252407523249946,1.1851123438964786
389,9.455055736569797,1.2049867759043182,1.2249638158649463,1.1850097359436902
390,9.643583814495127,1.2047013486780955,1.2244908776409509,1.1849118197152402
391,9.901052009962601,1.2042590601057779,1.2237387310861094,1.1847793891254463
392,10.17680293415562,1.2038202225611838,1.2229533055036983,1.1846871396186693
393,10.556724607689057,1.2033649847720926,1.2220125119599174,1.1847174575842678
394,10.939237190521586,1.2029183886168384,1.2210553794791146,1.1847813977545623
395,11.383902730356535,1.2025376002093853,1.220247725950789,1.1848274744679816
396,11.799256412221542,1.2022984083525248,1.2196926236801382,1.1849041930249113
397,12.262609817162996,1.2020684989670887,1.2192287340752508,1.1849082638589266
398,12.590488026303488,1.2019602435765837,1.2191584509385724,1.184762036214595
399,13.056524607689019,1.2018570435123546,1.2192140854814397,1.1845000015432694
400,13.438637190521556,1.2017868105595064,1.2192848431100496,1.1842887780089633
401,13.784179179522074,1.2017100337405808,1.2192970052775671,1.1841230622035945
